t,x,y,z,qx,qy,qz,qw
1747748302.3572123,0.3070540428161621,0.05965539440512657,0.7736728191375732,-0.008321062661707401,-0.02737136371433735,-0.025641025975346565,-0.9992617964744568
1747748302.3671649,0.30707114934921265,0.05970406532287598,0.773716151714325,-0.007882953621447086,-0.025876924395561218,-0.026941213756799698,-0.9992709755897522
1747748302.3976517,0.30708611011505127,0.05972570925951004,0.7737175226211548,-0.0089093754068017,-0.02538631670176983,-0.027033790946006775,-0.9992724061012268
1747748302.4272528,0.30694836378097534,0.059581901878118515,0.773537814617157,-0.00635646004229784,-0.030183402821421623,-0.025752337649464607,-0.9991924166679382
1747748302.4674332,0.30697453022003174,0.059637073427438736,0.7735723257064819,-0.005214695353060961,-0.027578631415963173,-0.027373433113098145,-0.999231219291687
1747748302.4972517,0.3070589005947113,0.059729333966970444,0.7737002968788147,-0.0074501633644104,-0.024822141975164413,-0.027663713321089745,-0.9992813467979431
1747748302.5274131,0.30696824193000793,0.059671614319086075,0.7735629081726074,-0.009227650240063667,-0.027058007195591927,-0.02699018269777298,-0.9992268085479736
1747748302.5573215,0.30708184838294983,0.05972051993012428,0.7736995220184326,-0.009460244327783585,-0.026318194344639778,-0.02681255154311657,-0.999249279499054
1747748302.5783887,0.30704426765441895,0.059708476066589355,0.7736813426017761,-0.007335054222494364,-0.026335489004850388,-0.027315594255924225,-0.99925297498703
1747748302.5975952,0.3069615066051483,0.05959206819534302,0.7735394239425659,-0.005180754233151674,-0.028633635491132736,-0.026977919042110443,-0.9992125034332275
1747748302.6280136,0.3069939911365509,0.059641480445861816,0.7736209630966187,-0.006083610001951456,-0.0261764507740736,-0.027162320911884308,-0.9992697834968567
1747748302.6674938,0.3070363998413086,0.05970221757888794,0.7736720442771912,-0.006743198726326227,-0.024929149076342583,-0.028043624013662338,-0.9992731213569641
1747748302.677882,0.3069727122783661,0.05959377810359001,0.7735700607299805,-0.006053668446838856,-0.027895517647266388,-0.026791298761963844,-0.9992334246635437
1747748302.6977763,0.30697962641716003,0.05961675941944122,0.7735951542854309,-0.005725947208702564,-0.02734014391899109,-0.02679864875972271,-0.999250590801239
1747748302.7075388,0.30698660016059875,0.05965697020292282,0.7736104130744934,-0.005794495344161987,-0.026912467554211617,-0.02765141800045967,-0.9992384910583496
1747748302.71761,0.3069290816783905,0.05957379937171936,0.773525595664978,-0.005810797214508057,-0.0304565466940403,-0.0264088474214077,-0.9991702437400818
1747748302.737614,0.3070089817047119,0.059636637568473816,0.7736163139343262,-0.006754124537110329,-0.02648334763944149,-0.027320433408021927,-0.9992530941963196
1747748302.7693002,0.30706918239593506,0.05968104675412178,0.7736573815345764,-0.008527767844498158,-0.026478931307792664,-0.026517344638705254,-0.9992612600326538
1747748302.7884111,0.3070330321788788,0.05965283513069153,0.7736535668373108,-0.007721530273556709,-0.02653743326663971,-0.027003200724720955,-0.9992532134056091
1747748302.7983968,0.3070347011089325,0.059707991778850555,0.7736764550209045,-0.006529487203806639,-0.025364020839333534,-0.027993647381663322,-0.9992648959159851
1747748302.8176534,0.3070303797721863,0.059681184589862823,0.7736566662788391,-0.006656641606241465,-0.02541147731244564,-0.028127914294600487,-0.9992591738700867
1747748302.8374262,0.3069179058074951,0.059550974518060684,0.7734841704368591,-0.005791011732071638,-0.030514977872371674,-0.02623736672103405,-0.9991731643676758
1747748302.8473423,0.30697494745254517,0.059620581567287445,0.7735546827316284,-0.006473385263234377,-0.027390846982598305,-0.027195582166314125,-0.9992338418960571
1747748302.8673265,0.3070085346698761,0.059646494686603546,0.7736014723777771,-0.006519943475723267,-0.02623981609940529,-0.027685752138495445,-0.9992510080337524
1747748302.8774662,0.3069628179073334,0.059612687677145004,0.7735517024993896,-0.007135202642530203,-0.029771657660603523,-0.02584063820540905,-0.999197244644165
1747748302.8992198,0.30703189969062805,0.05967596173286438,0.7736555337905884,-0.008364647626876831,-0.026760702952742577,-0.026505257934331894,-0.9992554187774658
1747748302.9073036,0.30703485012054443,0.05966668576002121,0.773688018321991,-0.007873640395700932,-0.02564716711640358,-0.02655535563826561,-0.9992873072624207
1747748302.9273717,0.30693429708480835,0.05958960950374603,0.7735340595245361,-0.0055822269059717655,-0.02881980501115322,-0.026804244145751,-0.9992096424102783
1747748302.9376428,0.3069764971733093,0.0595875047147274,0.7735667824745178,-0.005801338702440262,-0.027224143967032433,-0.027343692258000374,-0.9992384910583496
1747748302.9573085,0.3069859743118286,0.05961534380912781,0.7736056447029114,-0.005865196231752634,-0.02758673019707203,-0.02694370038807392,-0.9992390871047974
1747748302.9873717,0.3069520592689514,0.05959562957286835,0.7735331058502197,-0.005352220498025417,-0.028909090906381607,-0.02668202482163906,-0.9992116093635559
1747748303.0080278,0.30709779262542725,0.059771280735731125,0.7737565636634827,-0.009121743962168694,-0.024913758039474487,-0.027272220700979233,-0.9992759823799133
1747748303.018053,0.3070233464241028,0.05962896719574928,0.773664653301239,-0.008512482978403568,-0.027657421305775642,-0.02517496794462204,-0.999264121055603
1747748303.0375283,0.3070472776889801,0.05968151614069939,0.7737259864807129,-0.008035670965909958,-0.02528253197669983,-0.026889745146036148,-0.9992863535881042
1747748303.0476377,0.3069801926612854,0.05960271880030632,0.7735798954963684,-0.005408487282693386,-0.028134172782301903,-0.026712525635957718,-0.9992325305938721
1747748303.0678422,0.30699869990348816,0.059631768614053726,0.7736167907714844,-0.0061717224307358265,-0.02596767246723175,-0.027592463418841362,-0.9992628693580627
1747748303.0775702,0.3070226013660431,0.059678368270397186,0.7736586332321167,-0.006228707265108824,-0.02556605450809002,-0.027681155130267143,-0.9992703795433044
1747748303.0975337,0.3069748282432556,0.05960237607359886,0.7736015319824219,-0.006078275851905346,-0.027051571756601334,-0.02650255523622036,-0.9992641806602478
1747748303.1075833,0.3070037066936493,0.05967995896935463,0.7736404538154602,-0.006345940288156271,-0.025806257501244545,-0.027754047885537148,-0.9992615580558777
1747748303.1276839,0.3068869709968567,0.05953983590006828,0.7734877467155457,-0.005433021113276482,-0.030616771429777145,-0.02619725465774536,-0.9991731643676758
1747748303.1374252,0.3069043457508087,0.059542007744312286,0.7734609842300415,-0.005251954775303602,-0.03033265843987465,-0.026559291407465935,-0.9991732239723206
1747748303.1576416,0.3070267140865326,0.05969344452023506,0.7736239433288574,-0.006897555664181709,-0.02583315782248974,-0.028421679511666298,-0.9992383718490601
1747748303.1677055,0.3069838583469391,0.05964890122413635,0.7735572457313538,-0.008462494239211082,-0.027802543714642525,-0.02675175853073597,-0.9992195963859558
1747748303.1877272,0.30709537863731384,0.05973823368549347,0.7737074494361877,-0.009417233988642693,-0.025726841762661934,-0.02727448008954525,-0.9992524981498718
1747748303.2076437,0.307062566280365,0.05969244986772537,0.773715615272522,-0.008475461974740028,-0.02573029138147831,-0.026442144066095352,-0.9992832541465759
1747748303.2175577,0.3070368468761444,0.05968121066689491,0.7736604809761047,-0.007880473509430885,-0.026682667434215546,-0.02674529328942299,-0.9992551207542419
1747748303.2388139,0.30699363350868225,0.05963945388793945,0.7736232876777649,-0.005931113380938768,-0.026182234287261963,-0.0274824146181345,-0.999261736869812
1747748303.2476327,0.30698108673095703,0.0596485510468483,0.773621141910553,-0.005987085867673159,-0.025880157947540283,-0.02769865095615387,-0.9992632865905762
1747748303.2676694,0.30695459246635437,0.0595770962536335,0.7735518217086792,-0.005974971689283848,-0.02838124707341194,-0.026496918871998787,-0.9992281198501587
1747748303.2775562,0.3069492280483246,0.05957626923918724,0.7735702991485596,-0.006074587348848581,-0.02743392251431942,-0.02686155028641224,-0.999244213104248
1747748303.2975178,0.30698922276496887,0.059636540710926056,0.7736246585845947,-0.006371817551553249,-0.026524538174271584,-0.0275354515761137,-0.9992485642433167
1747748303.317795,0.3069824278354645,0.05960327386856079,0.7735854387283325,-0.006014942657202482,-0.027219081297516823,-0.026524797081947327,-0.9992594718933105
1747748303.327926,0.3069917559623718,0.05964535474777222,0.7736288905143738,-0.006210576742887497,-0.025691572576761246,-0.02730545401573181,-0.999277651309967
1747748303.33817,0.3069576025009155,0.05958928167819977,0.773560106754303,-0.005337843671441078,-0.027431441470980644,-0.02689775638282299,-0.9992474913597107
1747748303.3575253,0.30700087547302246,0.05967332050204277,0.7736382484436035,-0.006618755869567394,-0.025298234075307846,-0.027973756194114685,-0.9992665648460388
1747748303.3675754,0.3069717586040497,0.05961146205663681,0.773600697517395,-0.006078435108065605,-0.02744368650019169,-0.02667238935828209,-0.9992489814758301
1747748303.3874605,0.30702897906303406,0.0597112663090229,0.7736100554466248,-0.007837352342903614,-0.026043476536870003,-0.02793741598725319,-0.9992396831512451
1747748303.3975956,0.3070772886276245,0.059742458164691925,0.7737465500831604,-0.008418919518589973,-0.024937916547060013,-0.02736867591738701,-0.9992788434028625
1747748303.4178216,0.3069579005241394,0.059600118547677994,0.773568868637085,-0.0069022513926029205,-0.03007853776216507,-0.02588026411831379,-0.9991886615753174
1747748303.4375668,0.3069955110549927,0.059699103236198425,0.7736154794692993,-0.009733933955430984,-0.025030821561813354,-0.027404505759477615,-0.9992636442184448
1747748303.467575,0.3069833219051361,0.05959869548678398,0.773571252822876,-0.006332131568342447,-0.027953585609793663,-0.02656562812626362,-0.9992361068725586
1747748303.4975593,0.30701014399528503,0.05965884029865265,0.7736355066299438,-0.00586638692766428,-0.02629375457763672,-0.027146192267537117,-0.9992684125900269
1747748303.5275457,0.3070281445980072,0.059691645205020905,0.7736049294471741,-0.008808322250843048,-0.02582879364490509,-0.027415484189987183,-0.9992516040802002
1747748303.5578146,0.30697640776634216,0.059614501893520355,0.7735958099365234,-0.006238426547497511,-0.027668360620737076,-0.0265418142080307,-0.999245285987854
1747748303.577395,0.3069954812526703,0.05965710058808327,0.7736337184906006,-0.005830374080687761,-0.02583489753305912,-0.027562445029616356,-0.9992692470550537
1747748303.5872283,0.30700379610061646,0.059656623750925064,0.7736340165138245,-0.005680497735738754,-0.0258271973580122,-0.02750484272837639,-0.9992718696594238
1747748303.6176593,0.30698415637016296,0.05961686745285988,0.7735754251480103,-0.007944989949464798,-0.02966858446598053,-0.025181401520967484,-0.9992110729217529
1747748303.6578996,0.3070196509361267,0.05965863913297653,0.7736451029777527,-0.005464599467813969,-0.025782760232686996,-0.027788830921053886,-0.9992663264274597
1747748303.6815295,0.30704182386398315,0.059684980660676956,0.7736667394638062,-0.006986069492995739,-0.025060908868908882,-0.02769254893064499,-0.9992779493331909
1747748303.7071617,0.3070056736469269,0.05965052545070648,0.7736115455627441,-0.0056867050006985664,-0.025809528306126595,-0.027666769921779633,-0.9992677569389343
1747748303.7278628,0.3069692850112915,0.059605199843645096,0.7735777497291565,-0.005027742125093937,-0.027746012434363365,-0.02693144604563713,-0.9992395043373108
1747748303.7374701,0.30692702531814575,0.059555649757385254,0.7734710574150085,-0.005633669905364513,-0.03086836263537407,-0.02611568197607994,-0.9991663098335266
1747748303.7474725,0.306958943605423,0.059614188969135284,0.7735486030578613,-0.006088548339903355,-0.028393276035785675,-0.026849880814552307,-0.9992176294326782
1747748303.7675774,0.3070249557495117,0.05967121198773384,0.7736300826072693,-0.006825177930295467,-0.026943139731884003,-0.027714712545275688,-0.9992294311523438
1747748303.7875218,0.30704379081726074,0.05969978868961334,0.7736803889274597,-0.006775630638003349,-0.026122450828552246,-0.02779756486415863,-0.999249279499054
1747748303.8075461,0.307023286819458,0.059661466628313065,0.7736001014709473,-0.007138292770832777,-0.026747018098831177,-0.02751726470887661,-0.9992380142211914
1747748303.818012,0.3069304823875427,0.05956286936998367,0.7734841704368591,-0.00545667065307498,-0.03042856976389885,-0.02617366798222065,-0.9991793632507324
1747748303.837536,0.30702435970306396,0.05968404933810234,0.773650586605072,-0.006154936272650957,-0.025214828550815582,-0.02819446101784706,-0.9992654323577881
1747748303.8475735,0.30705440044403076,0.059743430465459824,0.7736728191375732,-0.008446716703474522,-0.02580665796995163,-0.02757449820637703,-0.9992508888244629
1747748303.8675961,0.30708202719688416,0.059701934456825256,0.7737022042274475,-0.010128164663910866,-0.025991402566432953,-0.026673370972275734,-0.9992550015449524
1747748303.8778048,0.3070113956928253,0.05964258313179016,0.7736188173294067,-0.008007005788385868,-0.027454685419797897,-0.026522791013121605,-0.9992390871047974
1747748303.8975153,0.3068942725658417,0.05954035744071007,0.7734628319740295,-0.0045234342105686665,-0.03051649034023285,-0.026451021432876587,-0.9991739988327026
1747748303.9075222,0.3069728910923004,0.059583816677331924,0.7735347747802734,-0.004998201970010996,-0.028278052806854248,-0.026920020580291748,-0.9992250800132751
1747748303.927565,0.3070589601993561,0.05969662219285965,0.7736639380455017,-0.006412382237613201,-0.02514965832233429,-0.028435951098799706,-0.9992586374282837
1747748303.9374704,0.3069663941860199,0.05958579480648041,0.7735567688941956,-0.006092099007219076,-0.029179880395531654,-0.026384789496660233,-0.9992073774337769
1747748303.9593995,0.30701184272766113,0.059641946107149124,0.773639440536499,-0.006746530532836914,-0.025535209104418755,-0.027490433305501938,-0.9992731213569641
1747748303.9674702,0.3069843351840973,0.0596185103058815,0.7736003398895264,-0.006069291848689318,-0.027814513072371483,-0.026674339547753334,-0.9992387890815735
1747748303.9875834,0.3070022165775299,0.05963034927845001,0.7736058235168457,-0.006220545619726181,-0.02778933010995388,-0.02697772905230522,-0.9992303252220154
1747748303.9975123,0.30699411034584045,0.05964436009526253,0.7736366391181946,-0.006143690552562475,-0.02661226876080036,-0.02683904580771923,-0.9992665648460388
1747748304.0175805,0.306915283203125,0.059557266533374786,0.7734910845756531,-0.005916363559663296,-0.030410071834921837,-0.026360850781202316,-0.9991723299026489
1747748304.0374792,0.30696848034858704,0.059607844799757004,0.7735398411750793,-0.007663448806852102,-0.02778608538210392,-0.026425521820783615,-0.9992351531982422
1747748304.0474544,0.30701929330825806,0.05964601784944534,0.7736310362815857,-0.006391756236553192,-0.026114558801054955,-0.027525752782821655,-0.9992595314979553
1747748304.0674706,0.3070407211780548,0.05969499051570892,0.7736785411834717,-0.006883525755256414,-0.02470872923731804,-0.02775481715798378,-0.9992856979370117
1747748304.077453,0.3069632351398468,0.059614185243844986,0.7735528349876404,-0.008287787437438965,-0.02826666086912155,-0.025945676490664482,-0.9992293119430542
1747748304.0973825,0.30696457624435425,0.059590425342321396,0.7735596299171448,-0.006943277548998594,-0.028197064995765686,-0.02658035419881344,-0.9992247819900513
1747748304.1074698,0.30701735615730286,0.0597100555896759,0.7736951112747192,-0.007200450170785189,-0.025846922770142555,-0.027215834707021713,-0.999269425868988
1747748304.1334338,0.30701130628585815,0.059632446616888046,0.7736610174179077,-0.007493774872273207,-0.027412794530391693,-0.026120217517018318,-0.9992547631263733
1747748304.1344442,0.30693796277046204,0.059586167335510254,0.7735044956207275,-0.007270144298672676,-0.0305106732994318,-0.025772390887141228,-0.9991756677627563
1747748304.1573136,0.30693596601486206,0.059576455503702164,0.7734622955322266,-0.0062246909365057945,-0.029533788561820984,-0.02689233422279358,-0.9991826415061951
1747748304.1671999,0.30699294805526733,0.0596342533826828,0.7735041379928589,-0.00709116505458951,-0.028205426409840584,-0.028106460347771645,-0.9991817474365234
1747748304.187258,0.30695345997810364,0.05952182784676552,0.773410975933075,-0.005468734074383974,-0.031448692083358765,-0.025739651173353195,-0.9991589784622192
1747748304.1980927,0.30703455209732056,0.05960095301270485,0.773502767086029,-0.005604189820587635,-0.0284893736243248,-0.02696724236011505,-0.9992145895957947
1747748304.2174668,0.3069395422935486,0.05952931568026543,0.7734160423278809,-0.003976909443736076,-0.031208844855427742,-0.026087384670972824,-0.9991644620895386
1747748304.2374914,0.30700087547302246,0.059563178569078445,0.7735276818275452,-0.004011138342320919,-0.02845216542482376,-0.02661184035241604,-0.9992328882217407
1747748304.2577116,0.30704307556152344,0.05959993600845337,0.7736161351203918,-0.004568388219922781,-0.025333650410175323,-0.02677980624139309,-0.9993098974227905
1747748304.2675147,0.3070008456707001,0.05956844240427017,0.7735128998756409,-0.004239411558955908,-0.02881818637251854,-0.026400553062558174,-0.999226987361908
