t,x,y,z,qx,qy,qz,qw
1747748304.2774746,0.30700355768203735,0.059563711285591125,0.7735697031021118,-0.0042443410493433475,-0.02627703733742237,-0.026567351073026657,-0.9992926120758057
1747748304.2981074,0.3069314956665039,0.05953165143728256,0.7734681963920593,-0.0036227069795131683,-0.030057251453399658,-0.025830915197730064,-0.9992077946662903
1747748304.3077211,0.30701228976249695,0.05961408093571663,0.7736061215400696,-0.005881478078663349,-0.02720644325017929,-0.025799036026000977,-0.9992795586585999
1747748304.3277895,0.30708378553390503,0.059623297303915024,0.7736563682556152,-0.006651252042502165,-0.02574198506772518,-0.02547626756131649,-0.9993218183517456
1747748304.3374875,0.3070560097694397,0.059655316174030304,0.7736722826957703,-0.006582602858543396,-0.025167593732476234,-0.02647816762328148,-0.9993109107017517
1747748304.3476162,0.30703553557395935,0.05958525091409683,0.7735890746116638,-0.006094933487474918,-0.027976157143712044,-0.025578323751688004,-0.9992627501487732
1747748304.367509,0.30698737502098083,0.059547293931245804,0.7734827399253845,-0.003712115343660116,-0.029041418805718422,-0.026557808741927147,-0.9992184638977051
1747748304.3878343,0.3070218563079834,0.05957848206162453,0.7735594511032104,-0.004168596118688583,-0.026334859430789948,-0.026665015146136284,-0.99928879737854
1747748304.4078722,0.3070104718208313,0.05958763509988785,0.7735654711723328,-0.004265897441655397,-0.027020735666155815,-0.026777297258377075,-0.999267041683197
1747748304.417926,0.30700480937957764,0.059562377631664276,0.7735610008239746,-0.004387569613754749,-0.02713247388601303,-0.026622837409377098,-0.9992676377296448
1747748304.4372864,0.30702778697013855,0.059570133686065674,0.7735996842384338,-0.003938807174563408,-0.027003929018974304,-0.026698006317019463,-0.9992709755897522
1747748304.447238,0.30702677369117737,0.05960093438625336,0.7735505700111389,-0.004571489058434963,-0.027051815763115883,-0.026491351425647736,-0.9992725253105164
1747748304.467175,0.3070216178894043,0.05962000787258148,0.7735570073127747,-0.004476318135857582,-0.02740544266998768,-0.02660181187093258,-0.9992603659629822
1747748304.497661,0.30698850750923157,0.05955249443650246,0.7735376954078674,-0.004175884649157524,-0.02808167226612568,-0.0262900423258543,-0.9992511868476868
1747748304.5176606,0.30706506967544556,0.05966151878237724,0.7736196517944336,-0.004568552132695913,-0.024670390412211418,-0.02742781676352024,-0.9993089437484741
1747748304.547446,0.30701231956481934,0.05955502390861511,0.7735633850097656,-0.004781265743076801,-0.026806065812706947,-0.026630500331521034,-0.999274492263794
1747748304.5774791,0.306980162858963,0.05954574793577194,0.77350914478302,-0.004435903858393431,-0.02851680852472782,-0.026180008426308632,-0.9992406368255615
1747748304.6075113,0.3070131540298462,0.05956195667386055,0.7735356688499451,-0.004241801332682371,-0.028717027977108955,-0.02665276825428009,-0.9992231726646423
1747748304.6375103,0.3070182204246521,0.059576138854026794,0.773550808429718,-0.004811448976397514,-0.026843493804335594,-0.02586396038532257,-0.9992934465408325
1747748304.6676705,0.3070497214794159,0.05956965684890747,0.7735487222671509,-0.004985089413821697,-0.02846090868115425,-0.02714899741113186,-0.9992138147354126
1747748304.6983647,0.3069409430027008,0.0595884807407856,0.7734625935554504,-0.008089762181043625,-0.028971878811717033,-0.026483682915568352,-0.9991966485977173
1747748304.7276382,0.30696889758110046,0.059669096022844315,0.7736678719520569,-0.006477664224803448,-0.026344357058405876,-0.028051672503352165,-0.9992383122444153
1747748304.7574859,0.30690667033195496,0.05954597890377045,0.7734391093254089,-0.006524442229419947,-0.03003566898405552,-0.025975694879889488,-0.9991900324821472
1747748304.7679832,0.3069975972175598,0.059661079198122025,0.7736012935638428,-0.005364346783608198,-0.025827161967754364,-0.0281157735735178,-0.9992566108703613
1747748304.7875187,0.30701175332069397,0.05966450646519661,0.7736319899559021,-0.006081331055611372,-0.02618034929037094,-0.027896888554096222,-0.9992495179176331
1747748304.8077688,0.3070458769798279,0.05970784276723862,0.7737060785293579,-0.0072609614580869675,-0.02450515329837799,-0.027750248089432716,-0.9992881417274475
1747748304.8176515,0.30697616934776306,0.05960385128855705,0.7735550999641418,-0.006728334818035364,-0.028779182583093643,-0.025659289211034775,-0.9992337226867676
1747748304.838519,0.3070247769355774,0.0596749372780323,0.7736289501190186,-0.007012082729488611,-0.025545433163642883,-0.027284882962703705,-0.9992766976356506
1747748304.8474624,0.3070079982280731,0.059628069400787354,0.7736607789993286,-0.008157456293702126,-0.02696548029780388,-0.026327714323997498,-0.9992563128471375
1747748304.8674355,0.30701664090156555,0.05962175130844116,0.77367103099823,-0.007663844618946314,-0.026667453348636627,-0.02680940367281437,-0.9992554783821106
1747748304.8977187,0.30697816610336304,0.0595877543091774,0.7735103964805603,-0.005280406214296818,-0.0276841688901186,-0.026668569073081017,-0.9992469549179077
1747748304.9074888,0.30697521567344666,0.0595942921936512,0.7736063003540039,-0.005830529145896435,-0.027317939326167107,-0.027113288640975952,-0.9992420673370361
1747748304.9275157,0.3070333003997803,0.05968887731432915,0.7737122178077698,-0.006903373170644045,-0.026026159524917603,-0.027875585481524467,-0.999248743057251
1747748304.937542,0.3070480227470398,0.05969526246190071,0.7737000584602356,-0.007405887357890606,-0.025189178064465523,-0.027540942654013634,-0.999275803565979
1747748304.9574983,0.30696991086006165,0.05963941663503647,0.7735503911972046,-0.008993076160550117,-0.027208052575588226,-0.026138048619031906,-0.9992475509643555
1747748304.9773052,0.30697551369667053,0.05959809198975563,0.7735754251480103,-0.006096457596868277,-0.027364447712898254,-0.027185536921024323,-0.9992372393608093
1747748304.9872305,0.30693522095680237,0.05954202637076378,0.7734892964363098,-0.005347794387489557,-0.030766334384679794,-0.02670007385313511,-0.9991556406021118
1747748305.0073526,0.3070797026157379,0.05973191559314728,0.7736923098564148,-0.00659711891785264,-0.02457108348608017,-0.028118137270212173,-0.9992808699607849
1747748305.0173016,0.3070279657840729,0.059646524488925934,0.7736320495605469,-0.00670894468203187,-0.026188097894191742,-0.02650286816060543,-0.9992831349372864
1747748305.0373547,0.3070682883262634,0.05974506586790085,0.7737123370170593,-0.008722578175365925,-0.02561912126839161,-0.026952438056468964,-0.9992703199386597
1747748305.047398,0.30704858899116516,0.05967195704579353,0.7737262845039368,-0.007840747013688087,-0.025903131812810898,-0.026602597907185555,-0.9992797374725342
1747748305.0573223,0.30702725052833557,0.059632204473018646,0.7736734747886658,-0.007437358144670725,-0.027134815230965614,-0.026408419013023376,-0.9992552399635315
1747748305.0678868,0.3069474995136261,0.05958472192287445,0.7735155820846558,-0.005417326930910349,-0.030499599874019623,-0.026015371084213257,-0.9991815686225891
1747748305.0874352,0.30701449513435364,0.059681378304958344,0.7735758423805237,-0.0062141153030097485,-0.025918103754520416,-0.028083601966500282,-0.9992502927780151
1747748305.1073263,0.3069589138031006,0.059580668807029724,0.7735435366630554,-0.00503103993833065,-0.030496317893266678,-0.02630455419421196,-0.9991760849952698
1747748305.1273954,0.30699312686920166,0.0596468485891819,0.7735999822616577,-0.005700031295418739,-0.028157588094472885,-0.026971004903316498,-0.9992233514785767
1747748305.1373017,0.3070051074028015,0.059629280120134354,0.7735863924026489,-0.006397483870387077,-0.026969769969582558,-0.026792751625180244,-0.9992566704750061
1747748305.15757,0.306970477104187,0.05960903316736221,0.7735786437988281,-0.0051856753416359425,-0.029268931597471237,-0.02673201449215412,-0.9992005825042725
1747748305.177611,0.3070703148841858,0.05970389023423195,0.7736998200416565,-0.006654263939708471,-0.025035247206687927,-0.02817332185804844,-0.9992673397064209
1747748305.1873915,0.3071053922176361,0.05974021926522255,0.7737116813659668,-0.007184832356870174,-0.02434244379401207,-0.027960147708654404,-0.9992868304252625
1747748305.207558,0.30704566836357117,0.059686630964279175,0.7736290693283081,-0.007239929866045713,-0.025099487975239754,-0.02696697972714901,-0.9992949962615967
1747748305.2175221,0.3069731593132019,0.059601716697216034,0.7735777497291565,-0.005477763246744871,-0.027815625071525574,-0.02668715827167034,-0.999241828918457
1747748305.2375033,0.30697593092918396,0.05958562716841698,0.7736065983772278,-0.004996606148779392,-0.027530716732144356,-0.02741922438144684,-0.9992324113845825
1747748305.2476847,0.30698487162590027,0.05959570035338402,0.7735866904258728,-0.005814539268612862,-0.027681704610586166,-0.026870863512158394,-0.9992387294769287
1747748305.2575014,0.3069919943809509,0.05963800102472305,0.7736146450042725,-0.006256756838411093,-0.026707282289862633,-0.027292339131236076,-0.9992510676383972
1747748305.277502,0.30700525641441345,0.05967005342245102,0.7736002206802368,-0.007676612585783005,-0.025693394243717194,-0.027179071679711342,-0.9992708563804626
1747748305.2974565,0.30702897906303406,0.0596439465880394,0.7736384868621826,-0.006637685466557741,-0.026317505165934563,-0.02749696373939514,-0.9992533326148987
1747748305.3078578,0.30692657828330994,0.05956419184803963,0.7734866738319397,-0.005960948299616575,-0.030475109815597534,-0.026499280706048012,-0.9991664290428162
1747748305.327508,0.306993305683136,0.05963197723031044,0.7735852003097534,-0.006063960958272219,-0.026688529178500175,-0.027335986495018005,-0.9992516040802002
1747748305.3374994,0.30697518587112427,0.0595964677631855,0.7735264301300049,-0.00778187857940793,-0.029715077951550484,-0.025552736595273018,-0.9992014765739441
1747748305.3575962,0.30700844526290894,0.05961255356669426,0.7736387252807617,-0.006787256803363562,-0.02706236205995083,-0.02654438279569149,-0.999258279800415
1747748305.3779097,0.30691856145858765,0.05959225073456764,0.7735260725021362,-0.006697043310850859,-0.029629861935973167,-0.026483774185180664,-0.9991876482963562
1747748305.387511,0.30693504214286804,0.05959943309426308,0.7734747529029846,-0.006732533220201731,-0.02866317331790924,-0.0261545330286026,-0.9992243051528931
1747748305.407797,0.30702248215675354,0.0596742108464241,0.7736202478408813,-0.006738067604601383,-0.02635216899216175,-0.0281920675188303,-0.9992324113845825
1747748305.417695,0.30705371499061584,0.05969300866127014,0.7736996412277222,-0.00720236636698246,-0.0252558421343565,-0.02829526737332344,-0.9992546439170837
1747748305.4374688,0.307031512260437,0.059661366045475006,0.7736576199531555,-0.0071275620721280575,-0.02559964545071125,-0.02783759869635105,-0.9992592334747314
1747748305.4474533,0.30699706077575684,0.059654999524354935,0.773602306842804,-0.007668118923902512,-0.025774629786610603,-0.02734624780714512,-0.9992642402648926
1747748305.4579606,0.3069874942302704,0.05965893715620041,0.7736172676086426,-0.006023961119353771,-0.027280423790216446,-0.026995912194252014,-0.9992450475692749
1747748305.4875095,0.3070715367794037,0.05970238521695137,0.7736972570419312,-0.006888911593705416,-0.025607099756598473,-0.02809573896229267,-0.9992534518241882
1747748305.4979043,0.306995689868927,0.059638865292072296,0.7735987305641174,-0.006722605787217617,-0.027095386758446693,-0.027204221114516258,-0.9992400407791138
1747748305.5075276,0.3070073127746582,0.05962071195244789,0.773561418056488,-0.0062933675944805145,-0.02739041857421398,-0.026338499039411545,-0.9992579817771912
1747748305.5274975,0.3070352375507355,0.05968081206083298,0.7736653089523315,-0.006321556866168976,-0.025002464652061462,-0.028071405366063118,-0.9992732405662537
1747748305.5475419,0.30697765946388245,0.05959140136837959,0.7736160755157471,-0.005639590322971344,-0.027210479602217674,-0.026914164423942566,-0.9992514252662659
1747748305.5574157,0.3070349395275116,0.05967332795262337,0.7736685872077942,-0.006159645039588213,-0.02590823918581009,-0.028260421007871628,-0.9992457628250122
1747748305.5771534,0.30702999234199524,0.059686850756406784,0.7736510038375854,-0.00748814269900322,-0.025988172739744186,-0.0265529565513134,-0.9992815256118774
1747748305.607345,0.30699798464775085,0.05961683392524719,0.7736400961875916,-0.005877889227122068,-0.027648331597447395,-0.026968516409397125,-0.9992366433143616
1747748305.6374416,0.3069351613521576,0.059569478034973145,0.773480236530304,-0.005137311294674873,-0.029794856905937195,-0.026699883863329887,-0.9991862177848816
1747748305.667153,0.3070008158683777,0.05962761119008064,0.7736375331878662,-0.006820558104664087,-0.02691549062728882,-0.027034079656004906,-0.9992488026618958
1747748305.698499,0.3070077896118164,0.05961978808045387,0.7735870480537415,-0.007016580086201429,-0.026981016620993614,-0.0265530776232481,-0.9992585778236389
1747748305.727182,0.3069959878921509,0.05960029363632202,0.7735821604728699,-0.005818039644509554,-0.027402188628911972,-0.02713436633348465,-0.9992392063140869
1747748305.7572918,0.30700427293777466,0.05967988446354866,0.773591935634613,-0.00826683547347784,-0.026534266769886017,-0.027031749486923218,-0.9992482662200928
1747748305.7875946,0.307027667760849,0.05969410762190819,0.773654580116272,-0.006979899946600199,-0.02603316865861416,-0.028406785801053047,-0.9992330074310303
1747748305.8277242,0.30701497197151184,0.059693604707717896,0.7736067175865173,-0.006613678764551878,-0.025727679952979088,-0.02804441563785076,-0.9992536902427673
1747748305.8475742,0.30689990520477295,0.0595686174929142,0.7734524011611938,-0.0065621440298855305,-0.03086538426578045,-0.02608795091509819,-0.9991614818572998
1747748305.8689885,0.3069572150707245,0.05959787964820862,0.773564875125885,-0.007159387692809105,-0.0284496508538723,-0.02643248438835144,-0.9992201328277588
1747748305.8776784,0.3069573640823364,0.059582848101854324,0.7735222578048706,-0.005703538190573454,-0.028728067874908447,-0.026688477024435997,-0.9992146492004395
1747748305.9019973,0.30697736144065857,0.05966392159461975,0.7736183404922485,-0.005768174305558205,-0.02624450996518135,-0.027734175324440002,-0.9992541670799255
1747748305.9188647,0.3069593012332916,0.059579622000455856,0.7735801339149475,-0.005719141103327274,-0.027885466814041138,-0.02710702084004879,-0.9992271661758423
1747748305.9316547,0.3069746792316437,0.05958735942840576,0.7735913991928101,-0.005564557854086161,-0.027372997254133224,-0.02712985686957836,-0.9992415904998779
1747748305.9474542,0.30698162317276,0.059598080813884735,0.7735817432403564,-0.005503267515450716,-0.027440287172794342,-0.026928460225462914,-0.9992455244064331
1747748305.957606,0.306992769241333,0.05963746830821037,0.7736064791679382,-0.006317589897662401,-0.02588333748281002,-0.02719287760555744,-0.9992751479148865
1747748305.9773235,0.307040810585022,0.059697289019823074,0.7736659049987793,-0.006660207640379667,-0.025131160393357277,-0.028071431443095207,-0.9992677569389343
1747748305.990225,0.30702653527259827,0.059699900448322296,0.7737407684326172,-0.00846303440630436,-0.026681046932935715,-0.026609724387526512,-0.9992539286613464
1747748306.0209296,0.3070295751094818,0.05969833955168724,0.7736558318138123,-0.008419672958552837,-0.02568475715816021,-0.02716072089970112,-0.9992656111717224
1747748306.0372636,0.3070124387741089,0.059673011302948,0.7736667990684509,-0.00800514966249466,-0.026918968185782433,-0.026463104411959648,-0.9992552399635315
1747748306.047253,0.307026207447052,0.05969236418604851,0.7736966013908386,-0.007710189558565617,-0.026097292080521584,-0.027305198833346367,-0.9992566704750061
1747748306.067176,0.30692195892333984,0.05955072119832039,0.7734843492507935,-0.006066738162189722,-0.030183544382452965,-0.026321547105908394,-0.9991794228553772
1747748306.0677202,0.3069310784339905,0.05960989370942116,0.7734696865081787,-0.0071766432374715805,-0.029080979526042938,-0.02648947574198246,-0.9992002248764038
1747748306.0874655,0.30701157450675964,0.059708066284656525,0.773615837097168,-0.006436388473957777,-0.026030845940113068,-0.02796933799982071,-0.9992491602897644
1747748306.1174772,0.30697429180145264,0.059627287089824677,0.7735973000526428,-0.007113931234925985,-0.027812980115413666,-0.02685803733766079,-0.9992269277572632
1747748306.1378584,0.3070216476917267,0.05967330187559128,0.7736113667488098,-0.006376499310135841,-0.026503343135118484,-0.027747556567192078,-0.9992432594299316
1747748306.1579278,0.30696889758110046,0.05958924442529678,0.7735569477081299,-0.005560191813856363,-0.027995700016617775,-0.0263962522149086,-0.999243974685669
1747748306.1778767,0.3069800138473511,0.05963819846510887,0.773604154586792,-0.005478065460920334,-0.02730758860707283,-0.027447931468486786,-0.9992351531982422
1747748306.1876836,0.30699944496154785,0.059626150876283646,0.7736280560493469,-0.005909465253353119,-0.027023525908589363,-0.026781780645251274,-0.9992585182189941
1747748306.197524,0.30692964792251587,0.05958379805088043,0.7735044360160828,-0.005968369543552399,-0.0303367767482996,-0.025934988632798195,-0.9991853833198547
1747748306.217327,0.30696767568588257,0.05958966165781021,0.7735838294029236,-0.005146610550582409,-0.02772703766822815,-0.02705882303416729,-0.999235987663269
1747748306.2472444,0.3070606291294098,0.059664417058229446,0.7736830115318298,-0.008863390423357487,-0.0267989169806242,-0.02597925439476967,-0.9992639422416687
